dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.75,fraction_0p75,never,3,2,8.210545435999848,1036.8373290614793,0.5958195093288524,0.5958195093288524
0.75,fraction_0p75,never,3,4,11.186095721000129,761.0340741156172,0.43732891931326084,0.43732891931326084
0.75,fraction_0p75,never,3,8,11.331079251999654,751.2964838276696,0.43173320424321987,0.43173320424321987
0.75,fraction_0p75,random,1,1,5.1327138679998825,1658.5767722363507,1.0,1.0
0.75,fraction_0p75,random,1,2,8.479777368999748,1003.917865947956,0.605288752834949,0.605288752834949
0.75,fraction_0p75,random,1,4,11.762517961000412,723.7395962518864,0.43636183043612037,0.4363618304361204
0.75,fraction_0p75,random,1,8,11.82297886699962,720.0385026282627,0.4341303427621231,0.4341303427621231
0.75,fraction_0p75,random,2,1,5.265734453999357,1616.6785610570098,1.0,1.0
0.75,fraction_0p75,random,2,2,8.356485543999952,1018.7296986485458,0.630137445493484,0.630137445493484
0.75,fraction_0p75,random,2,4,11.827633211999455,719.7551570472552,0.4452060999538882,0.4452060999538882
0.75,fraction_0p75,random,2,8,11.755695220000234,724.1596384292643,0.4479305013829078,0.4479305013829078
0.75,fraction_0p75,random,3,1,4.918918854999902,1730.6648576540038,1.0,1.0
0.75,fraction_0p75,random,3,2,8.565162979999513,993.9098672002717,0.5742936668556167,0.5742936668556167
0.75,fraction_0p75,random,3,4,11.837558241000806,719.1516887760012,0.41553492323802343,0.4155349232380234
0.75,fraction_0p75,random,3,8,11.824737511999956,719.9314142373862,0.41598545845166496,0.41598545845166496
0.75,fraction_0p75,risk_proxy,1,1,11.701426190000348,727.5181556308861,1.0,1.0
0.75,fraction_0p75,risk_proxy,1,2,8.376874081999631,1016.2502046309708,1.396872637150482,1.396872637150482
0.75,fraction_0p75,risk_proxy,1,4,11.375959832000262,748.3324594776755,1.0286100129401439,1.028610012940144
0.75,fraction_0p75,risk_proxy,1,8,11.455348786000286,743.1462942799119,1.0214814414294215,1.0214814414294218
0.75,fraction_0p75,risk_proxy,2,1,5.0753731539998626,1677.315094219421,1.0,1.0
0.75,fraction_0p75,risk_proxy,2,2,8.160512495999683,1043.1942851840627,0.6219429424913976,0.6219429424913977
0.75,fraction_0p75,risk_proxy,2,4,11.575563707000583,735.4285471947748,0.4384558093642054,0.4384558093642054
0.75,fraction_0p75,risk_proxy,2,8,11.438062106999496,744.2694330878383,0.443726665104747,0.443726665104747
0.75,fraction_0p75,risk_proxy,3,1,4.701562320999983,1810.674711675279,1.0,1.0
0.75,fraction_0p75,risk_proxy,3,2,8.19823136300056,1038.3947004008721,0.5734849521591456,0.5734849521591456
0.75,fraction_0p75,risk_proxy,3,4,11.443031014000553,743.9462489950731,0.41086686868606925,0.41086686868606925
0.75,fraction_0p75,risk_proxy,3,8,11.46499340399987,742.521142404671,0.4100798103695129,0.41007981036951296
1.0,fraction_1p0,always,1,1,6.783796650000113,1673.2518065676115,1.0,1.0
1.0,fraction_1p0,always,1,2,11.28789153300022,1005.5908108981453,0.6009799642535226,0.6009799642535226
1.0,fraction_1p0,always,1,4,15.571308229999886,728.968936478376,0.4356600325289536,0.4356600325289536
1.0,fraction_1p0,always,1,8,15.44636098599949,734.8656431303459,0.439184132505314,0.43918413250531396
1.0,fraction_1p0,always,2,1,6.770046940000611,1676.650117879238,1.0,1.0
1.0,fraction_1p0,always,2,2,11.339376273000198,1001.0250763992618,0.5970387415505859,0.5970387415505859
1.0,fraction_1p0,always,2,4,15.585863948999759,728.2881486161352,0.4343709762996544,0.4343709762996544
1.0,fraction_1p0,always,2,8,15.532136582000021,730.8073773414095,0.43587351323232154,0.43587351323232154
1.0,fraction_1p0,always,3,1,6.71612207599992,1690.1122212419023,1.0,1.0
1.0,fraction_1p0,always,3,2,11.10907532300007,1021.7772109708404,0.6045617552070204,0.6045617552070204
1.0,fraction_1p0,always,3,4,15.446769057000893,734.8462295327333,0.43479138266497175,0.43479138266497175
1.0,fraction_1p0,always,3,8,15.587301120999655,728.2209993818373,0.4308713884375897,0.4308713884375897
1.0,fraction_1p0,bc,1,1,6.552582191000511,1732.2941810008524,1.0,1.0
1.0,fraction_1p0,bc,1,2,11.239065855000263,1009.9593815396978,0.5830183998864341,0.5830183998864341
1.0,fraction_1p0,bc,1,4,15.629479938000259,726.2557708271593,0.41924505594514955,0.4192450559451495
1.0,fraction_1p0,bc,1,8,15.452294644000176,734.5834558239783,0.42405237163561016,0.4240523716356101
1.0,fraction_1p0,bc,2,1,6.837029134999284,1660.2240206778333,1.0,1.0
1.0,fraction_1p0,bc,2,2,11.344526881000093,1000.570594002536,0.6026720379542665,0.6026720379542665
1.0,fraction_1p0,bc,2,4,15.640242163000039,725.7560261344894,0.43714343190756816,0.4371434319075681
1.0,fraction_1p0,bc,2,8,15.657659168999999,724.948721739544,0.43665716958098416,0.43665716958098416
1.0,fraction_1p0,bc,3,1,6.907041246000517,1643.395427321754,1.0,1.0
1.0,fraction_1p0,bc,3,2,11.3321442510005,1001.6639171353502,0.6095087648915786,0.6095087648915786
1.0,fraction_1p0,bc,3,4,15.523056073000589,731.2348771156545,0.44495370070936,0.44495370070936
1.0,fraction_1p0,bc,3,8,15.622455747000458,726.5823109903457,0.4421226315412468,0.44212263154124687
1.0,fraction_1p0,bc_live,1,1,3.675690791999841,3088.1270058693476,1.0,1.0
1.0,fraction_1p0,bc_live,1,2,3.860378173000754,2940.3854988581666,0.9521582154068208,0.9521582154068207
1.0,fraction_1p0,bc_live,1,4,3.9811805259996618,2851.164353354662,0.9232665456879494,0.9232665456879493
1.0,fraction_1p0,bc_live,1,8,3.9007395509997878,2909.9610090836895,0.9423061303997431,0.9423061303997431
1.0,fraction_1p0,bc_live,2,1,3.5825398990000394,3168.4224935410484,1.0,1.0
1.0,fraction_1p0,bc_live,2,2,3.9308174979996693,2887.6944823249473,0.911398176288555,0.9113981762885549
1.0,fraction_1p0,bc_live,2,4,4.281715542000711,2651.040193738801,0.836706657380147,0.836706657380147
1.0,fraction_1p0,bc_live,2,8,3.9762621010004295,2854.6910922054367,0.9009818286623185,0.9009818286623185
1.0,fraction_1p0,bc_live,3,1,3.64082340799996,3117.701335104173,1.0,1.0
1.0,fraction_1p0,bc_live,3,2,3.9447243130007337,2877.51414277297,0.9229601663165157,0.9229601663165156
1.0,fraction_1p0,bc_live,3,4,3.9819311829996877,2850.626863784474,0.9143360948938443,0.9143360948938444
1.0,fraction_1p0,bc_live,3,8,4.1218710889997965,2753.846434036443,0.8832938559666197,0.8832938559666197
1.0,fraction_1p0,never,1,1,6.551107615999172,1732.684099445793,1.0,1.0
1.0,fraction_1p0,never,1,2,10.957339725000566,1035.9266286233005,0.5978739165175271,0.5978739165175271
1.0,fraction_1p0,never,1,4,15.156840612999986,748.9027753095374,0.4322211853557596,0.4322211853557596
1.0,fraction_1p0,never,1,8,15.075186774999565,752.9591619272211,0.4345622852821577,0.4345622852821576
1.0,fraction_1p0,never,2,1,6.546095022999907,1734.0108813144188,1.0,1.0
1.0,fraction_1p0,never,2,2,10.974464514999454,1034.3101464755673,0.5964842306476976,0.5964842306476976
1.0,fraction_1p0,never,2,4,15.079357231999893,752.750918050542,0.434109685332505,0.434109685332505
1.0,fraction_1p0,never,2,8,15.081343748000108,752.6517656296523,0.43405250436440485,0.4340525043644049
1.0,fraction_1p0,never,3,1,6.452483111999754,1759.167719306451,1.0,1.0
1.0,fraction_1p0,never,3,2,10.931551222000053,1038.370471809691,0.5902623498679631,0.590262349867963
1.0,fraction_1p0,never,3,4,15.016876785000022,755.8828751487277,0.4296820973083415,0.4296820973083415
1.0,fraction_1p0,never,3,8,15.134508821000054,750.0078221402068,0.42634241971873843,0.42634241971873843
1.0,fraction_1p0,random,1,1,6.823723088000406,1663.4614056893458,1.0,1.0
1.0,fraction_1p0,random,1,2,11.324106357000346,1002.3749020145001,0.6025838042206404,0.6025838042206404
1.0,fraction_1p0,random,1,4,15.793072609999399,718.7328444759447,0.4320706461945828,0.4320706461945828
1.0,fraction_1p0,random,1,8,15.802583693000088,718.3002615596359,0.43181059632818414,0.4318105963281842
1.0,fraction_1p0,random,2,1,6.785023673000069,1672.9492109466785,1.0,1.0
1.0,fraction_1p0,random,2,2,11.289823820000493,1005.4187010333262,0.6009857887224118,0.6009857887224119
1.0,fraction_1p0,random,2,4,15.7371071940006,721.2888531589401,0.4311480877239432,0.4311480877239432
1.0,fraction_1p0,random,2,8,15.716721503999906,722.224415385306,0.4317073170300358,0.4317073170300358
1.0,fraction_1p0,random,3,1,6.76187615300023,1678.6761163857734,1.0,1.0
1.0,fraction_1p0,random,3,2,11.265198306999991,1007.6165275267896,0.6002447510221389,0.6002447510221389
1.0,fraction_1p0,random,3,4,15.632580121000501,726.1117430481798,0.4325502316739422,0.4325502316739422
1.0,fraction_1p0,random,3,8,15.779829682000127,719.3360276218923,0.4285138869853219,0.42851388698532183
1.0,fraction_1p0,risk_proxy,1,1,9.601742367999577,1182.1812713732354,1.0,1.0
1.0,fraction_1p0,risk_proxy,1,2,11.090666851000606,1023.4731736600588,0.8657497783492887,0.8657497783492887
1.0,fraction_1p0,risk_proxy,1,4,15.193621229999735,747.0898364629167,0.6319587820868524,0.6319587820868524
1.0,fraction_1p0,risk_proxy,1,8,15.252180407999731,744.2214618735055,0.6295324413395665,0.6295324413395665
1.0,fraction_1p0,risk_proxy,2,1,6.793751512999734,1670.7999958903479,1.0,1.0
1.0,fraction_1p0,risk_proxy,2,2,11.168283469999551,1016.3603055466192,0.6083075820245102,0.6083075820245103
1.0,fraction_1p0,risk_proxy,2,4,15.185550615000466,747.4868898587944,0.4473826261056867,0.4473826261056867
1.0,fraction_1p0,risk_proxy,2,8,15.302555021999979,741.7715527688704,0.44396190722611883,0.44396190722611883
1.0,fraction_1p0,risk_proxy,3,1,6.62155633599923,1714.2495546384368,1.0,1.0
1.0,fraction_1p0,risk_proxy,3,2,10.918903982000302,1039.5732042988934,0.6064304940234657,0.6064304940234657
1.0,fraction_1p0,risk_proxy,3,4,15.271569666999312,743.2765751989881,0.43358714790843694,0.43358714790843694
1.0,fraction_1p0,risk_proxy,3,8,15.223868981000123,745.6054708672553,0.43494569903768515,0.43494569903768515
