dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.1,fraction_0p1,bc_live,2,4,0.5098096669998995,2226.321063465091,0.8448073641579686,0.8448073641579686
0.1,fraction_0p1,bc_live,2,8,0.4457399630000509,2546.3276668326694,0.9662381584582929,0.9662381584582929
0.1,fraction_0p1,bc_live,3,1,0.4165972689997943,2724.453769764296,1.0,1.0
0.1,fraction_0p1,bc_live,3,2,0.4585441939998418,2475.2248853038395,0.9085215219188623,0.9085215219188623
0.1,fraction_0p1,bc_live,3,4,0.4345590439997977,2611.843006540967,0.9586666639481751,0.9586666639481751
0.1,fraction_0p1,bc_live,3,8,0.4703700330001084,2412.9938566892897,0.8856798685551006,0.8856798685551005
0.1,fraction_0p1,never,1,1,0.7174119310002425,1582.07572380005,1.0,1.0
0.1,fraction_0p1,never,1,2,1.0897049420000258,1041.5663509030624,0.6583542969746626,0.6583542969746626
0.1,fraction_0p1,never,1,4,1.3654578040004708,831.223049642923,0.5254002935121056,0.5254002935121055
0.1,fraction_0p1,never,1,8,1.3641481820004628,832.0210479887696,0.5259046931017345,0.5259046931017345
0.1,fraction_0p1,never,2,1,0.669564060999619,1695.1327977572648,1.0,1.0
0.1,fraction_0p1,never,2,2,1.0680865539998194,1062.6479621427684,0.6268818369561949,0.626881836956195
0.1,fraction_0p1,never,2,4,1.440823896999973,787.7437363186802,0.46470915869299434,0.46470915869299434
0.1,fraction_0p1,never,2,8,1.4382833049994588,789.1352114390476,0.46553002365543755,0.46553002365543755
0.1,fraction_0p1,never,3,1,0.6666468080002232,1702.5507155801456,1.0,1.0
0.1,fraction_0p1,never,3,2,0.977006887999778,1161.7113593985819,0.6823358322120394,0.6823358322120394
