dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.25,fraction_0p25,never,1,4,3.8051699809998354,745.5645908503036,0.4480439429810113,0.4480439429810113
0.25,fraction_0p25,never,1,8,3.9807371669999156,712.682068918935,0.42828332805630376,0.42828332805630376
0.25,fraction_0p25,never,2,1,1.7259053499999482,1643.7749613558387,1.0,1.0
0.25,fraction_0p25,never,2,2,2.8621138360001623,991.2254237814457,0.6030177165880729,0.6030177165880729
0.25,fraction_0p25,never,2,4,3.8176917929999945,743.1191813864698,0.4520808497858619,0.4520808497858618
0.25,fraction_0p25,never,2,8,3.8292768499998147,740.8709558307693,0.4507131287726119,0.4507131287726119
0.25,fraction_0p25,never,3,1,1.7260640889999195,1643.6237901477668,1.0,1.0
0.25,fraction_0p25,never,3,2,2.8727403349998895,987.5588007156621,0.6008423622457286,0.6008423622457287
0.25,fraction_0p25,never,3,4,3.904159949999894,726.6608018967248,0.4421089584200992,0.4421089584200992
0.25,fraction_0p25,never,3,8,3.987426843000094,711.4864075764394,0.43287667886120984,0.43287667886120984
0.25,fraction_0p25,random,1,1,1.7094380769999589,1659.609691729166,1.0,1.0
0.25,fraction_0p25,random,1,2,2.9625005989998954,957.6369371731898,0.577025394552509,0.577025394552509
0.25,fraction_0p25,random,1,4,4.049087425999915,700.6517028462057,0.4221786040042878,0.4221786040042878
0.25,fraction_0p25,random,1,8,4.017179700000042,706.216851588683,0.4255318916900682,0.4255318916900682
0.25,fraction_0p25,random,2,1,1.779000872999859,1594.7153500920317,1.0,1.0
0.25,fraction_0p25,random,2,2,2.9421227299999373,964.2697672234973,0.6046657587937866,0.6046657587937866
0.25,fraction_0p25,random,2,4,4.065125561000059,697.8874225233209,0.43762507364279496,0.4376250736427949
0.25,fraction_0p25,random,2,8,3.981577625,712.5316312274585,0.4468080345412979,0.4468080345412979
0.25,fraction_0p25,random,3,1,1.7071710760001224,1661.81353461485,1.0,1.0
0.25,fraction_0p25,random,3,2,3.0718430130000343,923.5497999063822,0.555748151443735,0.555748151443735
0.25,fraction_0p25,random,3,4,4.02319100700015,705.161647822279,0.4243325939607964,0.42433259396079637
0.25,fraction_0p25,random,3,8,4.128301467000028,687.207565309324,0.4135286847742485,0.4135286847742485
0.25,fraction_0p25,risk_proxy,1,1,7.625972220999984,372.0181398232248,1.0,1.0
0.25,fraction_0p25,risk_proxy,1,2,2.9064543739999635,976.103401236477,2.6238059297331597,2.62380592973316
0.25,fraction_0p25,risk_proxy,1,4,3.912663397000074,725.0815396425849,1.9490488823666727,1.9490488823666727
0.25,fraction_0p25,risk_proxy,1,8,3.9392199799999617,720.1933414239099,1.935909205304157,1.9359092053041573
0.25,fraction_0p25,risk_proxy,2,1,1.7273370240000077,1642.4125463543514,1.0,1.0
0.25,fraction_0p25,risk_proxy,2,2,2.885868931999994,983.0661290753332,0.5985500605541746,0.5985500605541746
0.25,fraction_0p25,risk_proxy,2,4,3.842238115999976,738.3717287551935,0.44956532412891675,0.44956532412891675
0.25,fraction_0p25,risk_proxy,2,8,3.9886934689999407,711.2604721443543,0.4330583529230417,0.4330583529230417
0.25,fraction_0p25,risk_proxy,3,1,1.7501146470000322,1621.0366588629252,1.0,1.0
0.25,fraction_0p25,risk_proxy,3,2,2.9221007690000533,970.8768534258403,0.5989234408226529,0.598923440822653
0.25,fraction_0p25,risk_proxy,3,4,3.8945812270000033,728.4480242270724,0.4493717154663496,0.44937171546634963
0.25,fraction_0p25,risk_proxy,3,8,3.8959834099999853,728.1858523109088,0.4492099844439632,0.44920998444396326
0.5,fraction_0p5,always,1,1,3.6327374810000492,1562.182797320587,1.0,1.0
0.5,fraction_0p5,always,1,2,5.793785149000087,979.4978332911453,0.627005901595609,0.6270059015956091
0.5,fraction_0p5,always,1,4,7.971904778999942,711.8750358069275,0.45569253292759077,0.45569253292759077
0.5,fraction_0p5,always,1,8,8.006939568999996,708.7601887207402,0.4536986260099562,0.4536986260099562
0.5,fraction_0p5,always,2,1,3.7242840080000406,1523.782823170756,1.0,1.0
0.5,fraction_0p5,always,2,2,5.796091853999997,979.1080167377905,0.6425508949499893,0.6425508949499893
0.5,fraction_0p5,always,2,4,7.9609458540001015,712.8549928710428,0.4678192863387855,0.46781928633878544
0.5,fraction_0p5,always,2,8,8.173278527000093,694.3358141109309,0.455665862321591,0.45566586232159095
0.5,fraction_0p5,always,3,1,3.49931140700005,1621.7476354484156,1.0,1.0
0.5,fraction_0p5,always,3,2,5.8678916859998935,967.1275994306251,0.5963490115792355,0.5963490115792356
0.5,fraction_0p5,always,3,4,7.996118722999881,709.719327162632,0.43762624445966497,0.43762624445966497
0.5,fraction_0p5,always,3,8,7.957677502000024,713.1477744070035,0.43974028931438336,0.4397402893143834
0.5,fraction_0p5,bc,1,1,3.509258399999908,1617.1507917456718,1.0,1.0
0.5,fraction_0p5,bc,1,2,5.803588637000075,977.8432543994807,0.60467042368011,0.60467042368011
0.5,fraction_0p5,bc,1,4,7.886095607000016,719.6209991370941,0.444993134103643,0.444993134103643
