dataset_fraction,workload_name,policy_mode,seed,workers,runtime_seconds,throughput_points_per_second,speedup_vs_single_worker,throughput_gain_vs_single_worker
0.75,fraction_0p75,proxy,1,2,8.02936656699967,1060.2330742985432,1.1693752894020042,1.1693752894020044
0.75,fraction_0p75,proxy,1,4,11.223241769000197,758.5152467724454,0.8365981100874431,0.8365981100874432
0.75,fraction_0p75,proxy,1,8,11.201686510999934,759.9748476839025,0.8382079648256344,0.8382079648256344
0.75,fraction_0p75,proxy,2,1,4.891971810000086,1740.1980899803773,1.0,1.0
0.75,fraction_0p75,proxy,2,2,8.057607842999914,1056.5170415181858,0.6071245840351998,0.6071245840351999
0.75,fraction_0p75,proxy,2,4,11.168618385000173,762.2249867032115,0.43801047196403164,0.43801047196403164
0.75,fraction_0p75,proxy,2,8,11.23560054399968,757.6809060327735,0.43539922862535557,0.4353992286253556
0.75,fraction_0p75,proxy,3,1,4.909811180999895,1733.8752318915665,1.0,1.0
0.75,fraction_0p75,proxy,3,2,8.215983069000231,1036.1511128376646,0.5975926605210677,0.5975926605210679
0.75,fraction_0p75,proxy,3,4,11.163857525999902,762.5500397307807,0.4397952203855399,0.4397952203855399
0.75,fraction_0p75,proxy,3,8,11.276656481999908,754.9223489771699,0.43539600490952823,0.43539600490952823
0.75,fraction_0p75,random,1,1,5.268014517000211,1615.9788422237675,1.0,1.0
0.75,fraction_0p75,random,1,2,8.346786269000404,1019.9135003153137,0.6311428551328053,0.6311428551328053
0.75,fraction_0p75,random,1,4,11.729824129000008,725.7568320187381,0.4491128305987074,0.4491128305987073
0.75,fraction_0p75,random,1,8,11.773509209999702,723.0639436515305,0.4474464174645466,0.44744641746454655
0.75,fraction_0p75,random,2,1,5.173385118000169,1645.537652006622,1.0,1.0
0.75,fraction_0p75,random,2,2,8.348801172000094,1019.6673539849758,0.6196560453913408,0.6196560453913408
0.75,fraction_0p75,random,2,4,11.712399269999878,726.8365604479678,0.44170156760718277,0.4417015676071828
0.75,fraction_0p75,random,2,8,11.747976294000182,724.6354424759676,0.44036393916135774,0.44036393916135774
0.75,fraction_0p75,random,3,1,5.071769262000089,1678.506958860119,1.0,1.0
0.75,fraction_0p75,random,3,2,8.272749812999791,1029.0411522687027,0.6130693392939691,0.6130693392939692
0.75,fraction_0p75,random,3,4,11.613585066999804,733.0208502273628,0.43671004541152464,0.43671004541152464
0.75,fraction_0p75,random,3,8,11.695220729000084,727.9041753261414,0.43366169647605396,0.43366169647605396
1.0,fraction_1p0,always,1,1,6.531246712999746,1737.9530277744757,1.0,1.0
1.0,fraction_1p0,always,1,2,11.144565351999972,1018.5233467147269,0.5860476839348128,0.5860476839348129
1.0,fraction_1p0,always,1,4,15.449756958999842,734.7041141244478,0.4227410651398722,0.4227410651398722
1.0,fraction_1p0,always,1,8,15.462687049000124,734.0897454646473,0.4223875638369129,0.42238756383691284
1.0,fraction_1p0,always,2,1,6.771997814000315,1676.1671092883598,1.0,1.0
1.0,fraction_1p0,always,2,2,11.028223215999787,1029.2682490804073,0.6140606407182143,0.6140606407182142
1.0,fraction_1p0,always,2,4,15.358677907000128,739.061009595525,0.44092322627026354,0.4409232262702635
1.0,fraction_1p0,always,2,8,15.506009676999838,732.0387537766734,0.43673375388416413,0.43673375388416413
1.0,fraction_1p0,always,3,1,6.6784383099998195,1699.648850990181,1.0,1.0
1.0,fraction_1p0,always,3,2,11.23350679899977,1010.4591738895544,0.5945105504003849,0.594510550400385
1.0,fraction_1p0,always,3,4,15.429883060000066,735.6504230045637,0.43282494650350195,0.43282494650350195
1.0,fraction_1p0,always,3,8,15.389282684000136,737.5912336577818,0.4339668356955474,0.4339668356955474
1.0,fraction_1p0,bc,1,1,6.921277611000278,1640.0151298597498,1.0,1.0
1.0,fraction_1p0,bc,1,2,11.145069792999948,1018.4772469643387,0.6210169823563985,0.6210169823563985
1.0,fraction_1p0,bc,1,4,15.37411664299998,738.3188422190258,0.4501902627460303,0.4501902627460303
1.0,fraction_1p0,bc,1,8,15.533472570999947,730.7445227148777,0.44557181785107625,0.4455718178510763
1.0,fraction_1p0,bc,2,1,6.518096322000019,1741.4593831158738,1.0,1.0
1.0,fraction_1p0,bc,2,2,11.075718825999957,1024.8544747591307,0.5885032316547221,0.5885032316547222
1.0,fraction_1p0,bc,2,4,15.455445065000276,734.4337191366283,0.42173462456675637,0.4217346245667564
1.0,fraction_1p0,bc,2,8,15.418085116999919,736.213343866187,0.4227565402926199,0.42275654029261994
1.0,fraction_1p0,bc,3,1,7.019778422999934,1617.0026054966418,1.0,1.0
1.0,fraction_1p0,bc,3,2,11.182837816000301,1015.0375232804587,0.6277278217301963,0.6277278217301961
1.0,fraction_1p0,bc,3,4,15.486285901999963,732.9710991926144,0.45328999266979636,0.45328999266979636
1.0,fraction_1p0,bc,3,8,15.507214114999897,731.9818966722299,0.452678241942233,0.452678241942233
1.0,fraction_1p0,bc_live,1,1,3.6269296089999443,3129.6444165426797,1.0,1.0
1.0,fraction_1p0,bc_live,1,2,3.8727289910002582,2931.0080892255346,0.9365307041697156,0.9365307041697156
1.0,fraction_1p0,bc_live,1,4,3.946546521000073,2876.1855307165124,0.9190135197192263,0.9190135197192263
1.0,fraction_1p0,bc_live,1,8,3.9441761869998118,2877.914033712141,0.9195658198420428,0.9195658198420429
1.0,fraction_1p0,bc_live,2,1,3.6252910550001616,3131.058948865416,1.0,1.0
1.0,fraction_1p0,bc_live,2,2,3.8829384720002054,2923.3015361566613,0.9336462787505044,0.9336462787505043
1.0,fraction_1p0,bc_live,2,4,4.008002846000181,2832.0838173375605,0.9045130940009312,0.9045130940009312
1.0,fraction_1p0,bc_live,2,8,3.986882143999992,2847.0869190559206,0.9093047960938594,0.9093047960938594
1.0,fraction_1p0,bc_live,3,1,3.748075170999982,3028.4878189813803,1.0,1.0
1.0,fraction_1p0,bc_live,3,2,4.103293596000185,2766.3143605090177,0.9134309021059416,0.9134309021059416
1.0,fraction_1p0,bc_live,3,4,3.8136268440002823,2976.4317444581,0.9828111989762638,0.9828111989762637
1.0,fraction_1p0,bc_live,3,8,4.150271563999922,2735.001752285387,0.903091547914924,0.903091547914924
1.0,fraction_1p0,never,1,1,6.381911777000369,1778.620638553422,1.0,1.0
1.0,fraction_1p0,never,1,2,10.705695605999608,1060.276736584847,0.5961230369210072,0.5961230369210072
1.0,fraction_1p0,never,1,4,15.018624526000167,755.7949118675419,0.4249331732045125,0.4249331732045125
1.0,fraction_1p0,never,1,8,15.067400286000066,753.3482740580554,0.4235575916125456,0.4235575916125456
1.0,fraction_1p0,never,2,1,6.534196664000319,1737.1684054961963,1.0,1.0
1.0,fraction_1p0,never,2,2,10.75209715300025,1055.701026365134,0.6077136925959626,0.6077136925959626
1.0,fraction_1p0,never,2,4,14.87170523099985,763.2614971643607,0.4393710447124707,0.4393710447124707
1.0,fraction_1p0,never,2,8,15.147679051000068,749.3557238559655,0.43136619425329875,0.43136619425329875
1.0,fraction_1p0,never,3,1,6.820545511999626,1664.2363840296625,1.0,1.0
1.0,fraction_1p0,never,3,2,10.881558095999935,1043.1410557071447,0.62679861209461,0.6267986120946099
1.0,fraction_1p0,never,3,4,14.897330710999995,761.9485812729235,0.4578367523897032,0.45783675238970317
1.0,fraction_1p0,never,3,8,15.02756536600009,755.345242129618,0.45386896319420644,0.4538689631942064
1.0,fraction_1p0,proxy,1,1,8.98677909900016,1263.0776694247304,1.0,1.0
1.0,fraction_1p0,proxy,1,2,10.875020984999992,1043.7681008300149,0.8263688972550673,0.8263688972550672
1.0,fraction_1p0,proxy,1,4,14.85976510599994,763.8747933785842,0.6047726215653005,0.6047726215653004
1.0,fraction_1p0,proxy,1,8,15.207193310000093,746.4230754886045,0.5909558007058769,0.5909558007058769
1.0,fraction_1p0,proxy,2,1,6.596763718999682,1720.6922187173984,1.0,1.0
1.0,fraction_1p0,proxy,2,2,10.829820581000149,1048.1244740022942,0.6091295483300114,0.6091295483300114
1.0,fraction_1p0,proxy,2,4,15.030965948000357,755.1743540148249,0.43887822923830666,0.43887822923830666
1.0,fraction_1p0,proxy,2,8,15.051957710999886,754.1211726701008,0.4382661608316109,0.43826616083161096
1.0,fraction_1p0,proxy,3,1,6.4820190880000155,1751.1518935533213,1.0,1.0
1.0,fraction_1p0,proxy,3,2,10.819834993000313,1049.0917844258543,0.5990866859054167,0.5990866859054167
1.0,fraction_1p0,proxy,3,4,14.875310044000344,763.0765319461826,0.4357569064998687,0.4357569064998687
1.0,fraction_1p0,proxy,3,8,15.013393024999914,756.0582728433611,0.43174911075772976,0.43174911075772976
1.0,fraction_1p0,random,1,1,6.8255368559998715,1663.0193696810966,1.0,1.0
1.0,fraction_1p0,random,1,2,11.289883467999971,1005.4133890906188,0.6045710635850373,0.6045710635850372
1.0,fraction_1p0,random,1,4,15.684891127000355,723.6900727006074,0.43516635217507027,0.4351663521750702
1.0,fraction_1p0,random,1,8,15.645765133000168,725.4998335657222,0.4362545901704351,0.43625459017043516
1.0,fraction_1p0,random,2,1,6.661416268000266,1703.9919955951843,1.0,1.0
1.0,fraction_1p0,random,2,2,11.158676605999972,1017.2353228604741,0.5969718904138195,0.5969718904138196
1.0,fraction_1p0,random,2,4,15.487866796999697,732.8962825402729,0.4301054725813314,0.43010547258133147
1.0,fraction_1p0,random,2,8,15.718784744999994,722.1296165157203,0.42378697692384926,0.42378697692384926
1.0,fraction_1p0,random,3,1,7.134044298999925,1591.103100045401,1.0,1.0
1.0,fraction_1p0,random,3,2,11.451651619999666,991.2107333213069,0.6229707762451241,0.6229707762451241
1.0,fraction_1p0,random,3,4,15.454574924000099,734.4750700566035,0.46161375088493367,0.46161375088493367
1.0,fraction_1p0,random,3,8,15.73195025000041,721.5252921359642,0.4534748830012184,0.4534748830012184
